Timestamp,Symbol,Option_Symbol,Action,Strike,Pattern,Mkt_Price,Option_Price,Take_Profit,Stop_Loss,Outcome,Mode
2026-06-29 04:04:29,SPY,US.SPY260629C00734000,BUY_CALL,734,Marubozu Breakout,736.5,3.2,3.84,2.4000000000000004,FILLED,paper
2026-06-29 04:13:41,SPY,US.SPY260629C00734000,BUY_CALL,734,Marubozu Breakout,736.5,3.2,3.84,2.4000000000000004,FILLED,paper
2026-06-29 04:34:16,SPY,US.SPY260629C00734000,BUY_CALL,734,Marubozu Breakout,736.5,3.2,3.84,2.4000000000000004,FILLED,paper
2026-06-29 04:42:35,SPY,US.SPY260629C00734000,BUY_CALL,734,Marubozu Breakout,736.5,3.2,3.84,2.4000000000000004,FILLED,paper
2026-06-29 04:42:35,QQQ,US.QQQ260629C00720000,BUY_CALL,720,Marubozu Breakout,721.5,3.5,4.2,2.625,FILLED,paper
2026-06-29 04:45:55,SPY,US.SPY260629C00734000,BUY_CALL,734,Marubozu Breakout,736.5,3.2,3.84,2.4000000000000004,FILLED,paper
2026-06-29 04:45:55,QQQ,US.QQQ260629C00720000,BUY_CALL,720,Marubozu Breakout,721.5,3.5,4.2,2.625,FILLED,paper
2026-06-29 06:29:05,SPY,US.SPY260629C00734000,BUY_CALL,734,Marubozu Breakout,736.5,3.21,3.852,2.4074999999999998,FILLED,paper
2026-06-29 06:29:05,QQQ,US.QQQ260629C00720000,BUY_CALL,720,Marubozu Breakout,721.5,3.51,4.212,2.6325,FILLED,paper
2026-06-29 07:45:40,SPY,US.SPY260629C00734000,BUY_CALL,734,Marubozu Breakout,736.5,3.21,3.852,2.4074999999999998,FILLED,paper
2026-06-29 07:45:40,QQQ,US.QQQ260629C00720000,BUY_CALL,720,Marubozu Breakout,721.5,3.51,4.212,2.6325,FILLED,paper
2026-06-29 09:56:21,SPY,US.SPY260629C00734000,SUBMITTED_CALL,734,Marubozu Breakout,736.5,3.21,3.852,2.4074999999999998,SUBMITTED,paper
2026-06-29 09:56:21,QQQ,US.QQQ260629C00720000,SUBMITTED_CALL,720,Marubozu Breakout,721.5,3.51,4.212,2.6325,SUBMITTED,paper
2026-06-29 09:56:26,SPY,US.SPY260629C00734000,FILLED_CALL,734,Marubozu Breakout,0,3.21,3.852,2.4074999999999998,FILLED,paper
2026-06-29 09:56:26,QQQ,US.QQQ260629C00720000,FILLED_CALL,720,Marubozu Breakout,0,3.51,4.212,2.6325,FILLED,paper
2026-06-29 10:07:15,SPY,US.SPY260629C00734000,SUBMITTED_CALL,734,Marubozu Breakout,736.5,3.21,3.852,2.4074999999999998,SUBMITTED,paper
2026-06-29 10:07:15,QQQ,US.QQQ260629C00720000,SUBMITTED_CALL,720,Marubozu Breakout,721.5,3.51,4.212,2.6325,SUBMITTED,paper
2026-06-29 10:07:20,SPY,US.SPY260629C00734000,FILLED_CALL,734,Marubozu Breakout,0,3.21,3.852,2.4074999999999998,FILLED,paper
2026-06-29 10:07:20,QQQ,US.QQQ260629C00720000,FILLED_CALL,720,Marubozu Breakout,0,3.51,4.212,2.6325,FILLED,paper
2026-06-29 10:35:23,SPY,US.SPY260629C00734000,SUBMITTED_CALL,734,Marubozu Breakout,736.5,3.21,3.852,2.4074999999999998,SUBMITTED,paper
2026-06-29 10:35:23,QQQ,US.QQQ260629C00720000,SUBMITTED_CALL,720,Marubozu Breakout,721.5,3.51,4.212,2.6325,SUBMITTED,paper
2026-06-29 10:35:28,SPY,US.SPY260629C00734000,FILLED_CALL,734,Marubozu Breakout,0,3.21,3.852,2.4074999999999998,FILLED,paper
2026-06-29 10:35:28,QQQ,US.QQQ260629C00720000,FILLED_CALL,720,Marubozu Breakout,0,3.51,4.212,2.6325,FILLED,paper
2026-06-30 05:59:42,SPY,US.SPY260630C00734000,SUBMITTED_CALL,734,Marubozu Breakout,736.5,3.21,3.852,2.4074999999999998,SUBMITTED,paper
2026-06-30 05:59:42,QQQ,US.QQQ260630C00720000,SUBMITTED_CALL,720,Marubozu Breakout,721.5,3.51,4.212,2.6325,SUBMITTED,paper
2026-06-30 05:59:47,SPY,US.SPY260630C00734000,FILLED_CALL,734,Marubozu Breakout,0,3.21,3.852,2.4074999999999998,FILLED,paper
2026-06-30 05:59:47,QQQ,US.QQQ260630C00720000,FILLED_CALL,720,Marubozu Breakout,0,3.51,4.212,2.6325,FILLED,paper
2026-06-30 06:13:57,SPY,US.SPY260630C00734000,SUBMITTED_CALL,734,Marubozu Breakout,736.5,3.21,3.852,2.4074999999999998,SUBMITTED,paper
2026-06-30 06:13:57,QQQ,US.QQQ260630C00720000,SUBMITTED_CALL,720,Marubozu Breakout,721.5,3.51,4.212,2.6325,SUBMITTED,paper
2026-06-30 06:14:02,SPY,US.SPY260630C00734000,FILLED_CALL,734,Marubozu Breakout,0,3.21,3.852,2.4074999999999998,FILLED,paper
2026-06-30 06:14:02,QQQ,US.QQQ260630C00720000,FILLED_CALL,720,Marubozu Breakout,0,3.51,4.212,2.6325,FILLED,paper
2026-06-30 06:19:06,SPY,US.SPY260630C00734000,SUBMITTED_CALL,734,Marubozu Breakout,736.5,3.21,3.852,2.4074999999999998,SUBMITTED,paper
2026-06-30 06:19:06,QQQ,US.QQQ260630C00720000,SUBMITTED_CALL,720,Marubozu Breakout,721.5,3.51,4.212,2.6325,SUBMITTED,paper
2026-06-30 06:19:11,SPY,US.SPY260630C00734000,FILLED_CALL,734,Marubozu Breakout,0,3.21,3.852,2.4074999999999998,FILLED,paper
2026-06-30 06:19:11,QQQ,US.QQQ260630C00720000,FILLED_CALL,720,Marubozu Breakout,0,3.51,4.212,2.6325,FILLED,paper
